timestamp;inx;sampleNum;samplePeriodPress;breathRate;filterType;dataType;Samples
1579605139;48;1324;75;347;7;1;2785
1579605139;52;1324;75;347;7;1;2791
1579605139;56;1324;75;347;7;1;2876
1579605139;60;1324;75;347;7;1;2868
1579605139;64;1324;75;347;7;1;2841
1579605139;68;1324;75;347;7;1;2835
1579605139;72;1324;75;347;7;1;2855
1579605139;76;1324;75;347;7;1;2875
1579605139;80;1324;75;347;7;1;2817
1579605139;84;1324;75;347;7;1;2794
1579605139;88;1324;75;347;7;1;2790
1579605140;774;1325;75;347;7;1;2804
1579605140;778;1325;75;347;7;1;2774
1579605140;782;1325;75;347;7;1;2728
1579605140;786;1325;75;347;7;1;2695
1579605140;790;1325;75;347;7;1;2729
1579605140;794;1325;75;347;7;1;2708
1579605140;798;1325;75;347;7;1;2657
1579605140;802;1325;75;347;7;1;2608
1579605140;806;1325;75;347;7;1;2601
1579605140;810;1325;75;347;7;1;2678
1579605140;814;1325;75;347;7;1;2648
1579605140;818;1325;75;347;7;1;2674
1579605140;822;1325;75;347;7;1;2684
1579605141;628;1326;75;363;7;1;2859
1579605141;632;1326;75;363;7;1;2887
1579605141;636;1326;75;363;7;1;2908
1579605141;640;1326;75;363;7;1;2875
1579605141;644;1326;75;363;7;1;2828
1579605141;648;1326;75;363;7;1;2816
1579605141;652;1326;75;363;7;1;2834
1579605141;656;1326;75;363;7;1;2815
1579605141;660;1326;75;363;7;1;2799
1579605141;664;1326;75;363;7;1;2781
1579605141;668;1326;75;363;7;1;2789
1579605141;672;1326;75;363;7;1;2778
1579605141;676;1326;75;363;7;1;2751
1579605142;747;1327;75;363;7;1;2716
1579605142;751;1327;75;363;7;1;2709
1579605142;755;1327;75;363;7;1;2749
1579605142;759;1327;75;363;7;1;2693
1579605142;763;1327;75;363;7;1;2707
1579605142;767;1327;75;363;7;1;2703
1579605142;771;1327;75;363;7;1;2791
1579605142;775;1327;75;363;7;1;2814
1579605142;779;1327;75;363;7;1;2786
1579605142;783;1327;75;363;7;1;2786
1579605142;787;1327;75;363;7;1;2816
1579605142;791;1327;75;363;7;1;2889
1579605142;795;1327;75;363;7;1;2861
1579605143;555;1328;75;363;7;1;2875
1579605143;559;1328;75;363;7;1;2876
1579605143;563;1328;75;363;7;1;2902
1579605143;567;1328;75;363;7;1;2877
1579605143;571;1328;75;363;7;1;2833
1579605143;575;1328;75;363;7;1;2823
1579605143;579;1328;75;363;7;1;2796
1579605143;583;1328;75;363;7;1;2778
1579605143;587;1328;75;363;7;1;2781
1579605143;591;1328;75;363;7;1;2778
1579605143;595;1328;75;363;7;1;2750
1579605143;599;1328;75;363;7;1;2700
1579605143;603;1328;75;363;7;1;2672
1579605144;555;1329;75;363;7;1;2723
1579605144;559;1329;75;363;7;1;2705
1579605144;563;1329;75;363;7;1;2662
1579605144;567;1329;75;363;7;1;2643
1579605144;571;1329;75;363;7;1;2696
1579605144;575;1329;75;363;7;1;2769
1579605144;579;1329;75;363;7;1;2750
1579605144;583;1329;75;363;7;1;2753
1579605144;587;1329;75;363;7;1;2763
1579605144;591;1329;75;363;7;1;2865
1579605144;595;1329;75;363;7;1;2882
1579605144;599;1329;75;363;7;1;2868
1579605144;603;1329;75;363;7;1;2866
1579605145;555;1330;75;333;7;1;2890
1579605145;559;1330;75;333;7;1;2896
1579605145;563;1330;75;333;7;1;2864
1579605145;567;1330;75;333;7;1;2824
1579605145;571;1330;75;333;7;1;2812
1579605145;575;1330;75;333;7;1;2830
1579605145;579;1330;75;333;7;1;2814
1579605145;583;1330;75;333;7;1;2782
1579605145;587;1330;75;333;7;1;2763
1579605145;591;1330;75;333;7;1;2770
1579605145;595;1330;75;333;7;1;2760
1579605145;599;1330;75;333;7;1;2729
1579605145;603;1330;75;333;7;1;2682
1579605146;576;1331;75;333;7;1;2659
1579605146;580;1331;75;333;7;1;2745
1579605146;584;1331;75;333;7;1;2733
1579605146;588;1331;75;333;7;1;2831
1579605146;592;1331;75;333;7;1;2804
1579605146;596;1331;75;333;7;1;2872
1579605146;600;1331;75;333;7;1;2874
1579605146;604;1331;75;333;7;1;2860
1579605146;608;1331;75;333;7;1;2846
1579605146;612;1331;75;333;7;1;2888
1579605146;616;1331;75;333;7;1;2912
1579605146;620;1331;75;333;7;1;2879
1579605146;624;1331;75;333;7;1;2886
1579605147;555;1332;75;347;7;1;2884
1579605147;559;1332;75;347;7;1;2908
1579605147;563;1332;75;347;7;1;2890
1579605147;567;1332;75;347;7;1;2851
1579605147;571;1332;75;347;7;1;2826
1579605147;575;1332;75;347;7;1;2819
1579605147;579;1332;75;347;7;1;2827
1579605147;583;1332;75;347;7;1;2808
1579605147;587;1332;75;347;7;1;2794
1579605147;591;1332;75;347;7;1;2775
1579605147;595;1332;75;347;7;1;2788
1579605147;599;1332;75;347;7;1;2763
1579605147;603;1332;75;347;7;1;2713
1579605148;555;1333;75;347;7;1;2676
1579605148;559;1333;75;347;7;1;2677
1579605148;563;1333;75;347;7;1;2688
1579605148;567;1333;75;347;7;1;2653
1579605148;571;1333;75;347;7;1;2689
1579605148;575;1333;75;347;7;1;2711
1579605148;579;1333;75;347;7;1;2815
1579605148;583;1333;75;347;7;1;2845
1579605148;587;1333;75;347;7;1;2829
1579605148;591;1333;75;347;7;1;2816
1579605148;595;1333;75;347;7;1;2880
1579605148;599;1333;75;347;7;1;2891
1579605148;603;1333;75;347;7;1;2858
1579605149;555;1334;75;285;7;1;2872
1579605149;559;1334;75;285;7;1;2891
1579605149;563;1334;75;285;7;1;2908
1579605149;567;1334;75;285;7;1;2889
1579605149;571;1334;75;285;7;1;2853
1579605149;575;1334;75;285;7;1;2831
1579605149;579;1334;75;285;7;1;2819
1579605149;583;1334;75;285;7;1;2831
1579605149;587;1334;75;285;7;1;2804
1579605149;591;1334;75;285;7;1;2787
1579605149;595;1334;75;285;7;1;2768
1579605149;599;1334;75;285;7;1;2792
1579605149;603;1334;75;285;7;1;2768
1579605150;217;1335;75;285;7;1;2731
1579605150;221;1335;75;285;7;1;2694
1579605150;225;1335;75;285;7;1;2696
1579605150;229;1335;75;285;7;1;2733
1579605150;233;1335;75;285;7;1;2675
1579605150;237;1335;75;285;7;1;2651
1579605150;241;1335;75;285;7;1;2645
1579605150;245;1335;75;285;7;1;2767
1579605150;249;1335;75;285;7;1;2763
1579605150;253;1335;75;285;7;1;2740
1579605150;257;1335;75;285;7;1;2727
1579605150;261;1335;75;285;7;1;2780
1579605150;265;1335;75;285;7;1;2854
1579605151;40;1336;75;307;7;1;2848
1579605151;44;1336;75;307;7;1;2816
1579605151;48;1336;75;307;7;1;2811
1579605151;52;1336;75;307;7;1;2855
1579605151;56;1336;75;307;7;1;2832
1579605151;60;1336;75;307;7;1;2804
1579605151;64;1336;75;307;7;1;2786
1579605151;68;1336;75;307;7;1;2808
1579605151;72;1336;75;307;7;1;2809
1579605151;76;1336;75;307;7;1;2780
1579605151;80;1336;75;307;7;1;2742
1579605151;84;1336;75;307;7;1;2727
1579605151;88;1336;75;307;7;1;2803
1579605152;555;1337;75;307;7;1;2808
1579605152;559;1337;75;307;7;1;2815
1579605152;563;1337;75;307;7;1;2822
1579605152;567;1337;75;307;7;1;2869
1579605152;571;1337;75;307;7;1;2892
1579605152;575;1337;75;307;7;1;2859
1579605152;579;1337;75;307;7;1;2842
1579605152;583;1337;75;307;7;1;2837
1579605152;587;1337;75;307;7;1;2872
1579605152;591;1337;75;307;7;1;2860
1579605152;595;1337;75;307;7;1;2823
1579605152;599;1337;75;307;7;1;2803
1579605152;603;1337;75;307;7;1;2799
1579605153;19;1338;75;444;7;1;2806
1579605153;23;1338;75;444;7;1;2781
1579605153;27;1338;75;444;7;1;2738
1579605153;31;1338;75;444;7;1;2716
1579605153;35;1338;75;444;7;1;2753
1579605153;39;1338;75;444;7;1;2773
1579605153;43;1338;75;444;7;1;2767
1579605153;47;1338;75;444;7;1;2775
1579605153;51;1338;75;444;7;1;2828
1579605153;55;1338;75;444;7;1;2872
1579605153;59;1338;75;444;7;1;2843
1579605153;63;1338;75;444;7;1;2837
1579605153;67;1338;75;444;7;1;2846
1579605154;555;1339;75;444;7;1;2893
1579605154;559;1339;75;444;7;1;2873
1579605154;563;1339;75;444;7;1;2827
1579605154;567;1339;75;444;7;1;2807
1579605154;571;1339;75;444;7;1;2811
1579605154;575;1339;75;444;7;1;2814
1579605154;579;1339;75;444;7;1;2788
1579605154;583;1339;75;444;7;1;2732
1579605154;587;1339;75;444;7;1;2696
1579605154;591;1339;75;444;7;1;2704
1579605154;595;1339;75;444;7;1;2690
1579605154;599;1339;75;444;7;1;2684
1579605154;603;1339;75;444;7;1;2696
1579605155;19;1340;75;444;7;1;2796
1579605155;23;1340;75;444;7;1;2831
1579605155;27;1340;75;444;7;1;2791
1579605155;31;1340;75;444;7;1;2785
1579605155;35;1340;75;444;7;1;2823
1579605155;39;1340;75;444;7;1;2901
1579605155;43;1340;75;444;7;1;2889
1579605155;47;1340;75;444;7;1;2888
1579605155;51;1340;75;444;7;1;2881
1579605155;55;1340;75;444;7;1;2887
1579605155;59;1340;75;444;7;1;2870
1579605155;63;1340;75;444;7;1;2845
1579605155;67;1340;75;444;7;1;2806
1579605156;555;1341;75;380;7;1;2780
1579605156;559;1341;75;380;7;1;2791
1579605156;563;1341;75;380;7;1;2761
1579605156;567;1341;75;380;7;1;2726
1579605156;571;1341;75;380;7;1;2687
1579605156;575;1341;75;380;7;1;2694
1579605156;579;1341;75;380;7;1;2686
1579605156;583;1341;75;380;7;1;2653
1579605156;587;1341;75;380;7;1;2657
1579605156;591;1341;75;380;7;1;2693
1579605156;595;1341;75;380;7;1;2822
1579605156;599;1341;75;380;7;1;2813
1579605156;603;1341;75;380;7;1;2828
1579605157;19;1342;75;380;7;1;2836
1579605157;23;1342;75;380;7;1;2892
1579605157;27;1342;75;380;7;1;2897
1579605157;31;1342;75;380;7;1;2877
1579605157;35;1342;75;380;7;1;2882
1579605157;39;1342;75;380;7;1;2901
1579605157;43;1342;75;380;7;1;2932
1579605157;47;1342;75;380;7;1;2909
1579605157;51;1342;75;380;7;1;2873
1579605157;55;1342;75;380;7;1;2850
1579605157;59;1342;75;380;7;1;2839
1579605157;63;1342;75;380;7;1;2829
1579605157;67;1342;75;380;7;1;2811
1579605158;555;1343;75;363;7;1;2764
1579605158;559;1343;75;363;7;1;2734
1579605158;563;1343;75;363;7;1;2749
1579605158;567;1343;75;363;7;1;2719
1579605158;571;1343;75;363;7;1;2687
1579605158;575;1343;75;363;7;1;2642
1579605158;579;1343;75;363;7;1;2637
1579605158;583;1343;75;363;7;1;2674
1579605158;587;1343;75;363;7;1;2644
1579605158;591;1343;75;363;7;1;2661
1579605158;595;1343;75;363;7;1;2679
1579605158;599;1343;75;363;7;1;2818
1579605158;603;1343;75;363;7;1;2802
1579605159;19;1344;75;363;7;1;2829
1579605159;23;1344;75;363;7;1;2814
1579605159;27;1344;75;363;7;1;2868
1579605159;31;1344;75;363;7;1;2877
1579605159;35;1344;75;363;7;1;2864
1579605159;39;1344;75;363;7;1;2854
1579605159;43;1344;75;363;7;1;2855
1579605159;47;1344;75;363;7;1;2881
1579605159;51;1344;75;363;7;1;2858
1579605159;55;1344;75;363;7;1;2830
1579605159;59;1344;75;363;7;1;2802
1579605159;63;1344;75;363;7;1;2793
1579605159;67;1344;75;363;7;1;2799
1579605160;555;1345;75;320;7;1;2776
1579605160;559;1345;75;320;7;1;2731
1579605160;563;1345;75;320;7;1;2698
1579605160;567;1345;75;320;7;1;2704
1579605160;571;1345;75;320;7;1;2708
1579605160;575;1345;75;320;7;1;2661
1579605160;579;1345;75;320;7;1;2624
1579605160;583;1345;75;320;7;1;2609
1579605160;587;1345;75;320;7;1;2701
1579605160;591;1345;75;320;7;1;2661
1579605160;595;1345;75;320;7;1;2670
1579605160;599;1345;75;320;7;1;2681
1579605160;603;1345;75;320;7;1;2782
1579605161;555;1346;75;320;7;1;2818
1579605161;559;1346;75;320;7;1;2823
1579605161;563;1346;75;320;7;1;2816
1579605161;567;1346;75;320;7;1;2844
1579605161;571;1346;75;320;7;1;2878
1579605161;575;1346;75;320;7;1;2848
1579605161;579;1346;75;320;7;1;2834
1579605161;583;1346;75;320;7;1;2817
1579605161;587;1346;75;320;7;1;2849
1579605161;591;1346;75;320;7;1;2829
1579605161;595;1346;75;320;7;1;2807
1579605161;599;1346;75;320;7;1;2777
1579605161;603;1346;75;320;7;1;2769
1579605162;555;1347;75;320;7;1;2767
1579605162;559;1347;75;320;7;1;2740
1579605162;563;1347;75;320;7;1;2698
1579605162;567;1347;75;320;7;1;2659
1579605162;571;1347;75;320;7;1;2657
1579605162;575;1347;75;320;7;1;2663
1579605162;579;1347;75;320;7;1;2618
1579605162;583;1347;75;320;7;1;2587
1579605162;587;1347;75;320;7;1;2606
1579605162;591;1347;75;320;7;1;2706
1579605162;595;1347;75;320;7;1;2664
1579605162;599;1347;75;320;7;1;2692
1579605162;603;1347;75;320;7;1;2699
1579605163;555;1348;75;320;7;1;2796
1579605163;559;1348;75;320;7;1;2818
1579605163;563;1348;75;320;7;1;2818
1579605163;567;1348;75;320;7;1;2815
1579605163;571;1348;75;320;7;1;2837
1579605163;575;1348;75;320;7;1;2885
1579605163;579;1348;75;320;7;1;2855
1579605163;583;1348;75;320;7;1;2824
1579605163;587;1348;75;320;7;1;2798
1579605163;591;1348;75;320;7;1;2796
1579605163;595;1348;75;320;7;1;2806
1579605163;599;1348;75;320;7;1;2774
1579605163;603;1348;75;320;7;1;2764
1579605164;555;1349;75;320;7;1;2734
1579605164;559;1349;75;320;7;1;2739
1579605164;563;1349;75;320;7;1;2723
1579605164;567;1349;75;320;7;1;2674
1579605164;571;1349;75;320;7;1;2638
1579605164;575;1349;75;320;7;1;2639
1579605164;579;1349;75;320;7;1;2665
1579605164;583;1349;75;320;7;1;2647
1579605164;587;1349;75;320;7;1;2650
1579605164;591;1349;75;320;7;1;2682
1579605164;595;1349;75;320;7;1;2798
1579605164;599;1349;75;320;7;1;2755
1579605164;603;1349;75;320;7;1;2768
1579605165;555;1350;75;333;7;1;2775
1579605165;559;1350;75;333;7;1;2852
1579605165;563;1350;75;333;7;1;2848
1579605165;567;1350;75;333;7;1;2851
1579605165;571;1350;75;333;7;1;2839
1579605165;575;1350;75;333;7;1;2852
1579605165;579;1350;75;333;7;1;2862
1579605165;583;1350;75;333;7;1;2816
1579605165;587;1350;75;333;7;1;2787
1579605165;591;1350;75;333;7;1;2772
1579605165;595;1350;75;333;7;1;2795
1579605165;599;1350;75;333;7;1;2761
1579605165;603;1350;75;333;7;1;2736
1579605166;555;1351;75;333;7;1;2698
1579605166;559;1351;75;333;7;1;2690
1579605166;563;1351;75;333;7;1;2692
1579605166;567;1351;75;333;7;1;2636
1579605166;571;1351;75;333;7;1;2602
1579605166;575;1351;75;333;7;1;2612
1579605166;579;1351;75;333;7;1;2742
1579605166;583;1351;75;333;7;1;2699
1579605166;587;1351;75;333;7;1;2741
1579605166;591;1351;75;333;7;1;2731
1579605166;595;1351;75;333;7;1;2814
1579605166;599;1351;75;333;7;1;2821
1579605166;603;1351;75;333;7;1;2814
1579605167;19;1352;75;333;7;1;2803
1579605167;23;1352;75;333;7;1;2834
1579605167;27;1352;75;333;7;1;2887
1579605167;31;1352;75;333;7;1;2850
1579605167;35;1352;75;333;7;1;2862
1579605167;39;1352;75;333;7;1;2865
1579605167;43;1352;75;333;7;1;2900
1579605167;47;1352;75;333;7;1;2891
1579605167;51;1352;75;333;7;1;2857
1579605167;55;1352;75;333;7;1;2831
1579605167;59;1352;75;333;7;1;2825
1579605167;63;1352;75;333;7;1;2840
1579605167;67;1352;75;333;7;1;2809
1579605168;555;1353;75;307;7;1;2801
1579605168;559;1353;75;307;7;1;2772
1579605168;563;1353;75;307;7;1;2760
1579605168;567;1353;75;307;7;1;2753
1579605168;571;1353;75;307;7;1;2723
1579605168;575;1353;75;307;7;1;2679
1579605168;579;1353;75;307;7;1;2647
1579605168;583;1353;75;307;7;1;2659
1579605168;587;1353;75;307;7;1;2622
1579605168;591;1353;75;307;7;1;2595
1579605168;595;1353;75;307;7;1;2564
1579605168;599;1353;75;307;7;1;2597
1579605168;603;1353;75;307;7;1;2661
1579605169;19;1354;75;307;7;1;2674
1579605169;23;1354;75;307;7;1;2687
1579605169;27;1354;75;307;7;1;2686
1579605169;31;1354;75;307;7;1;2762
1579605169;35;1354;75;307;7;1;2789
1579605169;39;1354;75;307;7;1;2809
1579605169;43;1354;75;307;7;1;2836
1579605169;47;1354;75;307;7;1;2844
1579605169;51;1354;75;307;7;1;2859
1579605169;55;1354;75;307;7;1;2873
1579605169;59;1354;75;307;7;1;2863
1579605169;63;1354;75;307;7;1;2837
1579605169;67;1354;75;307;7;1;2819
1579605170;618;1355;75;275;7;1;2807
1579605170;622;1355;75;275;7;1;2798
1579605170;626;1355;75;275;7;1;2786
1579605170;630;1355;75;275;7;1;2786
1579605170;634;1355;75;275;7;1;2765
1579605170;638;1355;75;275;7;1;2749
1579605170;642;1355;75;275;7;1;2727
1579605170;646;1355;75;275;7;1;2697
1579605170;650;1355;75;275;7;1;2655
1579605170;654;1355;75;275;7;1;2627
1579605170;658;1355;75;275;7;1;2606
1579605170;662;1355;75;275;7;1;2585
1579605170;666;1355;75;275;7;1;2591
1579605171;747;1356;75;275;7;1;2624
1579605171;751;1356;75;275;7;1;2698
1579605171;755;1356;75;275;7;1;2725
1579605171;759;1356;75;275;7;1;2740
1579605171;763;1356;75;275;7;1;2754
1579605171;767;1356;75;275;7;1;2793
1579605171;771;1356;75;275;7;1;2806
1579605171;775;1356;75;275;7;1;2821
1579605171;779;1356;75;275;7;1;2827
1579605171;783;1356;75;275;7;1;2846
1579605171;787;1356;75;275;7;1;2857
1579605171;791;1356;75;275;7;1;2857
1579605171;795;1356;75;275;7;1;2846
1579605172;82;1357;75;307;7;1;2821
1579605172;86;1357;75;307;7;1;2812
1579605172;90;1357;75;307;7;1;2797
1579605172;94;1357;75;307;7;1;2783
1579605172;98;1357;75;307;7;1;2766
1579605172;102;1357;75;307;7;1;2741
1579605172;106;1357;75;307;7;1;2720
1579605172;110;1357;75;307;7;1;2693
1579605172;114;1357;75;307;7;1;2660
1579605172;118;1357;75;307;7;1;2627
1579605172;122;1357;75;307;7;1;2589
1579605172;126;1357;75;307;7;1;2560
1579605172;130;1357;75;307;7;1;2540
1579605173;726;1358;75;307;7;1;2529
1579605173;730;1358;75;307;7;1;2531
1579605173;734;1358;75;307;7;1;2554
1579605173;738;1358;75;307;7;1;2609
1579605173;742;1358;75;307;7;1;2642
1579605173;746;1358;75;307;7;1;2690
1579605173;750;1358;75;307;7;1;2728
1579605173;754;1358;75;307;7;1;2749
1579605173;758;1358;75;307;7;1;2760
1579605173;762;1358;75;307;7;1;2800
1579605173;766;1358;75;307;7;1;2808
1579605173;770;1358;75;307;7;1;2833
1579605173;774;1358;75;307;7;1;2849
1579605174;107;1359;75;250;7;1;2860
1579605174;111;1359;75;250;7;1;2875
1579605174;115;1359;75;250;7;1;2880
1579605174;119;1359;75;250;7;1;2888
1579605174;123;1359;75;250;7;1;2888
1579605174;127;1359;75;250;7;1;2881
1579605174;131;1359;75;250;7;1;2868
1579605174;135;1359;75;250;7;1;2856
1579605174;139;1359;75;250;7;1;2847
1579605174;143;1359;75;250;7;1;2841
1579605174;147;1359;75;250;7;1;2832
1579605174;151;1359;75;250;7;1;2823
1579605174;155;1359;75;250;7;1;2808
1579605175;747;1360;75;250;7;1;2796
1579605175;751;1360;75;250;7;1;2781
1579605175;755;1360;75;250;7;1;2770
1579605175;759;1360;75;250;7;1;2753
1579605175;763;1360;75;250;7;1;2745
1579605175;767;1360;75;250;7;1;2728
1579605175;771;1360;75;250;7;1;2715
1579605175;775;1360;75;250;7;1;2700
1579605175;779;1360;75;250;7;1;2685
1579605175;783;1360;75;250;7;1;2672
1579605175;787;1360;75;250;7;1;2659
1579605175;791;1360;75;250;7;1;2644
1579605175;795;1360;75;250;7;1;2625
1579605176;61;1361;75;250;7;1;2594
1579605176;65;1361;75;250;7;1;2570
1579605176;69;1361;75;250;7;1;2546
1579605176;73;1361;75;250;7;1;2545
1579605176;77;1361;75;250;7;1;2566
1579605176;81;1361;75;250;7;1;2605
1579605176;85;1361;75;250;7;1;2649
1579605176;89;1361;75;250;7;1;2686
1579605176;93;1361;75;250;7;1;2706
1579605176;97;1361;75;250;7;1;2729
1579605176;101;1361;75;250;7;1;2755
1579605176;105;1361;75;250;7;1;2783
1579605176;109;1361;75;250;7;1;2814
1579605177;726;1362;75;210;7;1;2823
1579605177;730;1362;75;210;7;1;2857
1579605177;734;1362;75;210;7;1;2873
1579605177;738;1362;75;210;7;1;2866
1579605177;742;1362;75;210;7;1;2864
1579605177;746;1362;75;210;7;1;2855
1579605177;750;1362;75;210;7;1;2846
1579605177;754;1362;75;210;7;1;2837
1579605177;758;1362;75;210;7;1;2828
1579605177;762;1362;75;210;7;1;2822
1579605177;766;1362;75;210;7;1;2807
1579605177;770;1362;75;210;7;1;2799
1579605177;774;1362;75;210;7;1;2790
1579605178;148;1363;75;210;7;1;2779
1579605178;152;1363;75;210;7;1;2768
1579605178;156;1363;75;210;7;1;2756
1579605178;160;1363;75;210;7;1;2743
1579605178;164;1363;75;210;7;1;2734
1579605178;168;1363;75;210;7;1;2717
1579605178;172;1363;75;210;7;1;2700
1579605178;176;1363;75;210;7;1;2681
1579605178;180;1363;75;210;7;1;2656
1579605178;184;1363;75;210;7;1;2630
1579605178;188;1363;75;210;7;1;2602
1579605178;192;1363;75;210;7;1;2576
1579605178;196;1363;75;210;7;1;2556
1579605179;725;1364;75;210;7;1;2541
1579605179;729;1364;75;210;7;1;2533
1579605179;733;1364;75;210;7;1;2527
1579605179;737;1364;75;210;7;1;2520
1579605179;741;1364;75;210;7;1;2516
1579605179;745;1364;75;210;7;1;2513
1579605179;749;1364;75;210;7;1;2512
1579605179;753;1364;75;210;7;1;2514
1579605179;757;1364;75;210;7;1;2509
1579605179;761;1364;75;210;7;1;2510
1579605179;765;1364;75;210;7;1;2511
1579605179;769;1364;75;210;7;1;2514
1579605179;773;1364;75;210;7;1;2506
1579605180;169;1365;75;210;7;1;2507
1579605180;173;1365;75;210;7;1;2515
1579605180;177;1365;75;210;7;1;2561
1579605180;181;1365;75;210;7;1;2604
1579605180;185;1365;75;210;7;1;2649
1579605180;189;1365;75;210;7;1;2694
1579605180;193;1365;75;210;7;1;2737
1579605180;197;1365;75;210;7;1;2744
1579605180;201;1365;75;210;7;1;2770
1579605180;205;1365;75;210;7;1;2802
1579605180;209;1365;75;210;7;1;2819
1579605180;213;1365;75;210;7;1;2824
1579605180;217;1365;75;210;7;1;2810
1579605181;618;1366;75;177;7;1;2789
1579605181;622;1366;75;177;7;1;2772
1579605181;626;1366;75;177;7;1;2756
1579605181;630;1366;75;177;7;1;2744
1579605181;634;1366;75;177;7;1;2731
1579605181;638;1366;75;177;7;1;2715
1579605181;642;1366;75;177;7;1;2702
1579605181;646;1366;75;177;7;1;2687
1579605181;650;1366;75;177;7;1;2672
1579605181;654;1366;75;177;7;1;2654
1579605181;658;1366;75;177;7;1;2631
1579605181;662;1366;75;177;7;1;2612
1579605181;666;1366;75;177;7;1;2588
1579605182;169;1367;75;177;7;1;2562
1579605182;173;1367;75;177;7;1;2536
1579605182;177;1367;75;177;7;1;2513
1579605182;181;1367;75;177;7;1;2499
1579605182;185;1367;75;177;7;1;2486
1579605182;189;1367;75;177;7;1;2476
1579605182;193;1367;75;177;7;1;2481
1579605182;197;1367;75;177;7;1;2521
1579605182;201;1367;75;177;7;1;2565
1579605182;205;1367;75;177;7;1;2615
1579605182;209;1367;75;177;7;1;2657
1579605182;213;1367;75;177;7;1;2705
1579605182;217;1367;75;177;7;1;2738
1579605183;597;1368;75;177;7;1;2773
1579605183;601;1368;75;177;7;1;2792
1579605183;605;1368;75;177;7;1;2811
1579605183;609;1368;75;177;7;1;2830
1579605183;613;1368;75;177;7;1;2842
1579605183;617;1368;75;177;7;1;2844
1579605183;621;1368;75;177;7;1;2834
1579605183;625;1368;75;177;7;1;2823
1579605183;629;1368;75;177;7;1;2809
1579605183;633;1368;75;177;7;1;2795
1579605183;637;1368;75;177;7;1;2779
1579605183;641;1368;75;177;7;1;2759
1579605183;645;1368;75;177;7;1;2741
1579605184;131;1369;75;250;7;1;2723
1579605184;135;1369;75;250;7;1;2704
1579605184;139;1369;75;250;7;1;2683
1579605184;143;1369;75;250;7;1;2655
1579605184;147;1369;75;250;7;1;2632
1579605184;151;1369;75;250;7;1;2605
1579605184;155;1369;75;250;7;1;2580
1579605184;159;1369;75;250;7;1;2554
1579605184;163;1369;75;250;7;1;2527
1579605184;167;1369;75;250;7;1;2506
1579605184;171;1369;75;250;7;1;2491
1579605184;175;1369;75;250;7;1;2479
1579605184;179;1369;75;250;7;1;2472
1579605185;618;1370;75;250;7;1;2499
1579605185;622;1370;75;250;7;1;2543
1579605185;626;1370;75;250;7;1;2591
1579605185;630;1370;75;250;7;1;2631
1579605185;634;1370;75;250;7;1;2680
1579605185;638;1370;75;250;7;1;2723
1579605185;642;1370;75;250;7;1;2764
1579605185;646;1370;75;250;7;1;2792
1579605185;650;1370;75;250;7;1;2807
1579605185;654;1370;75;250;7;1;2830
1579605185;658;1370;75;250;7;1;2840
1579605185;662;1370;75;250;7;1;2853
1579605185;666;1370;75;250;7;1;2863
1579605186;61;1371;75;216;7;1;2873
1579605186;65;1371;75;216;7;1;2879
1579605186;69;1371;75;216;7;1;2881
1579605186;73;1371;75;216;7;1;2889
1579605186;77;1371;75;216;7;1;2888
1579605186;81;1371;75;216;7;1;2886
1579605186;85;1371;75;216;7;1;2877
1579605186;89;1371;75;216;7;1;2869
1579605186;93;1371;75;216;7;1;2859
1579605186;97;1371;75;216;7;1;2847
1579605186;101;1371;75;216;7;1;2836
1579605186;105;1371;75;216;7;1;2827
1579605186;109;1371;75;216;7;1;2819
1579605187;649;1372;75;216;7;1;2808
1579605187;653;1372;75;216;7;1;2795
1579605187;657;1372;75;216;7;1;2783
1579605187;661;1372;75;216;7;1;2768
1579605187;665;1372;75;216;7;1;2755
1579605187;669;1372;75;216;7;1;2738
1579605187;673;1372;75;216;7;1;2720
1579605187;677;1372;75;216;7;1;2706
1579605187;681;1372;75;216;7;1;2689
1579605187;685;1372;75;216;7;1;2674
1579605187;689;1372;75;216;7;1;2655
1579605187;693;1372;75;216;7;1;2635
1579605187;697;1372;75;216;7;1;2617
1579605188;555;1373;75;0;7;1;2531
1579605188;559;1373;75;0;7;1;2527
1579605188;563;1373;75;0;7;1;2521
1579605188;567;1373;75;0;7;1;2518
1579605188;571;1373;75;0;7;1;2515
1579605188;575;1373;75;0;7;1;2512
1579605188;579;1373;75;0;7;1;2507
1579605188;583;1373;75;0;7;1;2503
1579605188;587;1373;75;0;7;1;2500
1579605188;591;1373;75;0;7;1;2498
1579605188;595;1373;75;0;7;1;2496
1579605188;599;1373;75;0;7;1;2494
1579605188;603;1373;75;0;7;1;2495
1579605189;555;1374;75;0;7;1;2495
1579605189;559;1374;75;0;7;1;2493
1579605189;563;1374;75;0;7;1;2489
1579605189;567;1374;75;0;7;1;2485
1579605189;571;1374;75;0;7;1;2481
1579605189;575;1374;75;0;7;1;2476
1579605189;579;1374;75;0;7;1;2471
1579605189;583;1374;75;0;7;1;2465
1579605189;587;1374;75;0;7;1;2471
1579605189;591;1374;75;0;7;1;2500
1579605189;595;1374;75;0;7;1;2545
1579605189;599;1374;75;0;7;1;2580
1579605189;603;1374;75;0;7;1;2632
1579605190;555;1375;75;0;7;1;2668
1579605190;559;1375;75;0;7;1;2709
1579605190;563;1375;75;0;7;1;2740
